High Recall results

Input Files: 
   Extractions File: tac_development/benchmark/results/39-result-file
   Answer Key File: tac_development/benchmark/scoring/38-answer-key.txt
Output Files: 
   Scoring Report: tac_development/benchmark/scoring/39-extraction-scoring
   New Answer Key: tac_development/benchmark/scoring/39-answer-key-untagged.txt


Correct Extractions ------------------------------------------------

SentenceIndex	DocumentId	Entity	Relation	Slotfill(tag)	Correct	Incorrect	Sentence
6866	APW_ENG_20021119.0653.LDC2007T07	Mitzna, the dovish mayor of the coastal city of Haifa-14	jobTitle	mayor-8	1		The poll gave Mitzna, the dovish mayor of the coastal city of Haifa, 57 percent of the vote, compared to 35 for the current Labor Party leader, Binyamin Ben-Eliezer.
6883	APW_ENG_20021119.0653.LDC2007T07	Jewish settlements-24	religion	jewish-23	1		Sharon called an early election at the beginning of the month after Labor left the government in a fight over funding for Jewish settlements.
6884	APW_ENG_20021119.0653.LDC2007T07	Foreign Minister Benjamin Netanyahu-8	jobTitle	foreign minister-6	1		Sharon is currently battling Foreign Minister Benjamin Netanyahu for Likud leadership, which will be decided in a primary next week.
6887	APW_ENG_20021119.0653.LDC2007T07	Jewish settlers-47	religion	jewish-46	1		Mitzna, 57, was already looking ahead to January's election Tuesday and his top priorities in office, saying he would reverse Sharon's policy and unilaterally withdraw soldiers and settlers from the Gaza Strip, the crowded coastal strip where about 5,000 Jewish settlers live among more than 1 million Palestinians.
6893	APW_ENG_20021119.0653.LDC2007T07	Jewish settlements-2	religion	jewish-1	1		Jewish settlements in areas evacuated by Israel would be uprooted.
6894	APW_ENG_20021119.0653.LDC2007T07	Prime Minister Yitzhak Rabin-32	jobTitle	prime minister-30	1		Palestinian Planning Minister Nabil Shaath said the Palestinians were looking for a Labor leader, and an Israeli government, that followed in the footsteps of the late Prime Minister Yitzhak Rabin, who was assassinated in 1995 by an ultranationalist Israeli Jew who opposed Rabin's peace efforts and the negotiations with Arafat.
6910	NYT_ENG_20070520.0148.LDC2009T13	spokeswoman, Capt. Noa Meir-9	jobTitle	spokeswoman-4	1		An Israeli army spokeswoman, Capt. Noa Meir, said that according to the army's initial findings, the army identified and hit a five-member terrorist cell based on prior intelligence -- they were the target of the attack.
6917	NYT_ENG_20070520.0148.LDC2009T13	prime minister, Ehud Olmert-16	jobTitle	prime minister-13	1		Early on Sunday, Miri Eisin, spokeswoman for the Israeli prime minister, Ehud Olmert, had said that the focus of the Israeli military operations would be on Hamas and Islamic Jihad, the factions that have been the main perpetrators of the rocket attacks.
6917	NYT_ENG_20070520.0148.LDC2009T13	Miri Eisin, spokeswoman-8	jobTitle	spokeswoman-8	1		Early on Sunday, Miri Eisin, spokeswoman for the Israeli prime minister, Ehud Olmert, had said that the focus of the Israeli military operations would be on Hamas and Islamic Jihad, the factions that have been the main perpetrators of the rocket attacks.
6930	NYT_ENG_20070520.0148.LDC2009T13	Mayor Eli Moyal-3	jobTitle	mayor-1	1		Mayor Eli Moyal has complained that in the six years since the rockets started falling on the town, the government has only managed to fortify schools and kindergartens, which have been closed for the past few days.
6943	NYT_ENG_20070520.0148.LDC2009T13	Nahidh Abu Rahma, 46, a lawyer-8	jobTitle	lawyer-8	1		Nahidh Abu Rahma, 46, a lawyer who lives near the Al Nour building, said Sunday that he was skeptical about the chances for the latest cease-fire.
6956	NYT_ENG_20070821.0174.LDC2009T13	terror mastermind Khalid Sheikh Mohammed-44	jobTitle	sheikh-43	1		A report released Tuesday by the Central Intelligence Agency includes new details of the agency's missteps prior to the Sept. 11 attacks, outlining what the report says were failures to grasp the role being played by the terror mastermind Khalid Sheikh Mohammed and to fully assess the threats streaming into the spy agency during the summer of 2001.
6968	NYT_ENG_20070821.0174.LDC2009T13	John Helgerson, the CIA inspector-44	jobTitle	cia inspector-44	1		Many of the report's findings about bureaucratic breakdowns that allowed the 19 hijackers to elude authorities and carry out the attacks have been documented elsewhere, principally by the Sept. 11 Commission, but the report by John Helgerson, the CIA inspector, was the first to recommend that top CIA officials face a disciplinary review.
6975	NYT_ENG_20070821.0174.LDC2009T13	James L. Pavitt, the CIA's former deputy director-16	jobTitle	deputy director-16	1		Besides Tenet, the probe criticizes James L. Pavitt, the CIA's former deputy director for operations
6993	NYT_ENG_20070821.0174.LDC2009T13	Philip Zelikow, the executive director of the Sept. 11 commission-12	jobTitle	executive director-7	1		But Philip Zelikow, the executive director of the Sept. 11 commission, praised the CIA report and said that it was broadly consistent with the findings of his panel.
6995	NYT_ENG_20070821.0174.LDC2009T13	Sen. Jay Rockefeller, D-W.-6	jobTitle	sen.-2	1		Both Sen. Jay Rockefeller, D-W.
6998	AFP_ENG_20070306.0410.LDC2009T13	Prime Minister Viktor Yanukovych-25	jobTitle	prime minister-23	1		Ukraine plans to build an underground gas storage facility to make the delivery of gas to Europe more reliable, Ukrainian Prime Minister Viktor Yanukovych said Tuesday in Budapest.
6999	AFP_ENG_20070306.0410.LDC2009T13	Prime Minister Ferenc Gyurcsany-58	jobTitle	prime minister-56	1		There are recommendations which we support to build an underground gas storage facility in Ukraine for one billion cubic metres of gas, with the aim of stabilising gas delivery not only to Hungary but also to (the rest of) Europe, Yanukovych told a joint press conference with Hungarian Prime Minister Ferenc Gyurcsany.
7011	LTW_ENG_20070726.0001.LDC2009T13	Islam's future-30	religion	islam-28	1		But it was reinforced by Sept. 11, 2001, and in the years since, I've only become more convinced that it is critical to Islam's future.
7080	LTW_ENG_20070726.0001.LDC2009T13	Protestant Reformation-11	religion	protestant-10	1		But first we need a Reformation similar to the Protestant Reformation that Martin Luther led against the Roman Catholic Church.
7080	LTW_ENG_20070726.0001.LDC2009T13	Roman Catholic Church-20	religion	catholic-19	1		But first we need a Reformation similar to the Protestant Reformation that Martin Luther led against the Roman Catholic Church.
7125	APW_ENG_20070216.0274.LDC2009T13	President Roh Moo-hyun-18	jobTitle	president-16	1		We should resolve the problem by giving North Korea whatever it wants, President Roh Moo-hyun told a meeting of South Korean expatriates in Rome, Italy, reported the Yonhap news agency.
7148	AFP_ENG_20071109.0162.LDC2009T13	US National Security Council spokesman Gordon Johndroe-30	jobTitle	spokesman-28	1		Former Prime Minister Bhutto and other political party members must be permitted freedom of movement and all protesters released, said US National Security Council spokesman Gordon Johndroe.
7157	AFP_ENG_20071109.0162.LDC2009T13	German Chancellor Angela Merkel-41	jobTitle	chancellor-39	1		It is crucial for Pakistan's future that moderate political forces work together to bring Pakistan back on the path to democracy, Johndroe said as US President George W. Bush prepared to meet with German Chancellor Angela Merkel on his Texas ranch.
7157	AFP_ENG_20071109.0162.LDC2009T13	US President George W. Bush-33	jobTitle	president-30	1		It is crucial for Pakistan's future that moderate political forces work together to bring Pakistan back on the path to democracy, Johndroe said as US President George W. Bush prepared to meet with German Chancellor Angela Merkel on his Texas ranch.
7158	AFP_ENG_20071109.0162.LDC2009T13	spokesman Sean McCormack-9	jobTitle	spokesman-7	1		At the US State Department, spokesman Sean McCormack echoed Bush's demands, made in public and in a telephone call to Musharraf on Wednesday, that the general quit as army chief and hold scheduled elections as soon as possible.
7225	LTW_ENG_20071201.0056.LDC2009T13	President Emile Lahoud's term-5	jobTitle	president-1	1		President Emile Lahoud's term expired last week, and Lahoud left office with no successor in sight.
7229	LTW_ENG_20071201.0056.LDC2009T13	Prime Minister Rafik Hariri-37	jobTitle	prime minister-35	1		Hezbollah's punishing war with Israel, its rapid rearmament and its successful intimidation of parliament have proceeded apace, while the United Nations tribunal charged with investigating the assassination of former Lebanese Prime Minister Rafik Hariri has dragged.
7239	AFP_ENG_20080313.0400.LDC2009T13	death of the Catholic Chaldean archbishop of Mosul-17	jobTitle	archbishop-15	1		Pope Benedict XVI was deeply saddened over the death of the Catholic Chaldean archbishop of Mosul in Iraq, a Vatican spokesman said Thursday.
7239	AFP_ENG_20080313.0400.LDC2009T13	Catholic Chaldean archbishop of Mosul-17	religion	catholic-13	1		Pope Benedict XVI was deeply saddened over the death of the Catholic Chaldean archbishop of Mosul in Iraq, a Vatican spokesman said Thursday.
7243	CNA_ENG_20081117.0007.LDC2009T13	vice president of the Global Academic Programs-19	jobTitle	vice president-14	1		At the invitation of hospital chairman Tsai Chang-hai, Karen Fields, vice president of the Global Academic Programs at the University of Texas M.D. Anderson Cancer Center and the six other experts attended the meeting to share views with their Taiwanese counterparts on issues related to treating cancer.
7243	CNA_ENG_20081117.0007.LDC2009T13	hospital chairman Tsai Chang-hai, Karen Fields-11	jobTitle	chairman-6	1		At the invitation of hospital chairman Tsai Chang-hai, Karen Fields, vice president of the Global Academic Programs at the University of Texas M.D. Anderson Cancer Center and the six other experts attended the meeting to share views with their Taiwanese counterparts on issues related to treating cancer.
7256	APW_ENG_20070928.0457.LDC2009T13	Western Wall, the holiest Jewish site-21	religion	jewish-20	1		Thousands of his followers had prayed for his well-being in recent days at the Western Wall, the holiest Jewish site in Jerusalem's Old City.
7257	APW_ENG_20070928.0457.LDC2009T13	Jewish settlements-35	religion	jewish-34	1		The rabbi of the movement that forms the backbone of Israel's settlement enterprise was most known in Israel for his call on observant soldiers in 2005 to disobey orders to dismantle 21 Jewish settlements during Israel's withdrawal from the Gaza Strip that year.
7278	AFP_ENG_20070418.0217.LDC2009T13	Prime Minister Ehud Olmert-4	jobTitle	prime minister-2	1		Prime Minister Ehud Olmert said on Wednesday that Israel had no intention of attacking Syria this summer, army radio reported.
7282	AFP_ENG_20070418.0217.LDC2009T13	Committee chairman Tsahi Hanegbi-4	jobTitle	chairman-2	1		Committee chairman Tsahi Hanegbi said: It is important that there are no aggressive declarations from our side that can be misunderstood by the Syrian leadership.
7284	AFP_ENG_20070418.0217.LDC2009T13	Jewish state-21	religion	jewish-20	1		Earlier this month, Israeli military intelligence chief Amos Yadlin said that Syria and Hezbollah, with which the Jewish state fought a 34-day war last summer, feared a possible attack by Israel if the United States attacks Iran.
7286	AFP_ENG_20070418.0217.LDC2009T13	Jewish state-24	religion	jewish-23	1		Although Yadlin insisted Israel had no intention of becoming embroiled in such a conflict, he warned that any moves by the Jewish state could be wrongly interpreted by its neighbours as a sign of hostile intent.
7289	AFP_ENG_20070418.0217.LDC2009T13	President Bashar al- Assad-12	jobTitle	president-9	1		Israel has repeatedly rejected peace overtures by Syrian President Bashar al- Assad in recent months, saying Damascus must first stop supporting militant groups in Lebanon and the Gaza Strip.
7309	APW_ENG_20070919.0847.LDC2009T13	Secretary of State Condoleezza Rice-8	jobTitle	secretary of state-6	1		JERUSALEM -- U.S. Secretary of State Condoleezza Rice says the U.S. will not abandon the innocent Palestinians in Gaza, shortly after Israel declared the territory to be an enemy entity and said it would cut off power and fuel supplies to it.
7330	APW_ENG_20070919.0847.LDC2009T13	Nuon Chea, the top surviving leader of Cambodia's notorious Khmer Rouge-17	jobTitle	leader-11	1		PAILIN, Cambodia -- Nuon Chea, the top surviving leader of Cambodia's notorious Khmer Rouge, whose radical policies were responsible for the deaths of an estimated 1.7 million people, is charged with crimes against humanity and war crimes.
7351	APW_ENG_20070919.0847.LDC2009T13	Jewish state-26	religion	jewish-25	1		TEHRAN, Iran -- The deputy commander of Iran's air force says that plans have been drawn up to bomb Israel if the Jewish state attacks Iran, according to the semi-official Fars news agency.
7392	APW_ENG_20070919.0847.LDC2009T13	Buddhist monks-2	religion	buddhist-1	1		Buddhist monks press peaceful protests in Myanmar amid tight security
